ProjectID, BugId, Abstractness, AfferentCouplings, AverageBlockDepth, AverageCyclomaticComplexity, AverageDepthofInheritanceHierarchy, AverageLinesOfCodePerMethod, AverageNumberofConstructorsPerType, AverageNumberofFieldsPerType, AverageNumberofMethodsPerType, AverageNumberofParameters, AverageNumberofSubtypes, CommentsRatio, Difficulty, Distance, EfferentCouplings, Effort, Instability, LinesofCode, NumberofCharacters, NumberofComments, NumberofConstructors, NumberofFields, NumberofLines, NumberofMethods, NumberofOperands, NumberofOperators, NumberofPackages, NumberofSemicolons, NumberofTypes, NumberofUniqueOperands, NumberofUniqueOperators, ProgramLength, ProgramVocabulary, ProgramVolume, Numberofdeliveredbugs, WeightedMethods
Lang, 53, 9.4%, 0, 1.26, 1.87, 3.13, 9.16, 1.12, 0.97, 11.24, 0.72, 0.46, 14.3%, 440.23, 0.09, 288, 1180122744.45, 1.00, 46425, 3399685, 6678, 428, 834, 90057, 4297, 142150, 64716, 26, 27693, 382, 7911, 49, 206866, 7960, 2680683.96, 893.56, 8855
Lang, 54, 7.9%, 0, 1.27, 1.90, 3.10, 9.37, 1.13, 1.07, 12.07, 0.73, 0.42, 14.3%, 432.89, 0.08, 266, 1122975134.93, 1.00, 44717, 3265897, 6419, 384, 769, 86422, 4081, 137679, 62841, 24, 26745, 338, 7792, 49, 200520, 7841, 2594091.53, 864.7, 8514
Lang, 55, 7.9%, 0, 1.27, 1.90, 3.10, 9.38, 1.13, 1.07, 12.07, 0.73, 0.42, 14.3%, 432.93, 0.08, 266, 1123591308.09, 1.00, 44727, 3265628, 6420, 384, 769, 86401, 4081, 137744, 62860, 24, 26757, 338, 7795, 49, 200604, 7844, 2595288.93, 865.1, 8513
Lang, 56, 8.2%, 0, 1.28, 1.92, 3.11, 9.44, 1.16, 1.10, 12.23, 0.73, 0.41, 14.3%, 433.18, 0.08, 265, 1119137036.07, 1.00, 44547, 3247281, 6410, 384, 767, 85878, 4025, 137135, 62668, 24, 26642, 329, 7756, 49, 199803, 7805, 2583489.33, 861.16, 8485
Lang, 57, 8.2%, 0, 1.28, 1.92, 3.11, 9.44, 1.16, 1.10, 12.23, 0.73, 0.41, 14.3%, 433.20, 0.08, 265, 1119074741.45, 1.00, 44540, 3246806, 6406, 384, 767, 85863, 4024, 137124, 62661, 24, 26637, 329, 7755, 49, 199785, 7804, 2583219.66, 861.07, 8484
Lang, 58, 8.2%, 0, 1.27, 1.92, 3.11, 9.44, 1.16, 1.09, 12.22, 0.73, 0.41, 14.3%, 433.54, 0.08, 265, 1118345823.20, 1.00, 44505, 3243823, 6390, 384, 766, 85788, 4022, 136930, 62618, 24, 26616, 329, 7738, 49, 199548, 7787, 2579527.44, 859.84, 8481
Lang, 59, 8.2%, 0, 1.27, 1.91, 3.11, 9.43, 1.16, 1.09, 12.21, 0.73, 0.41, 14.3%, 433.49, 0.08, 265, 1115774315.55, 1.00, 44437, 3240260, 6385, 384, 766, 85708, 4018, 136631, 62527, 24, 26582, 329, 7722, 49, 199158, 7771, 2573894.99, 857.96, 8467
Lang, 60, 8.2%, 0, 1.27, 1.91, 3.10, 9.43, 1.16, 1.09, 12.19, 0.73, 0.41, 14.3%, 433.44, 0.08, 265, 1112722048.22, 1.00, 44361, 3235300, 6381, 384, 766, 85591, 4013, 136278, 62414, 24, 26534, 329, 7703, 49, 198692, 7752, 2567170.74, 855.72, 8452
Lang, 61, 8.2%, 0, 1.27, 1.91, 3.10, 9.43, 1.16, 1.09, 12.19, 0.73, 0.41, 14.3%, 433.55, 0.08, 265, 1112795435.46, 1.00, 44355, 3234880, 6380, 384, 766, 85583, 4012, 136259, 62405, 24, 26530, 329, 7700, 49, 198664, 7749, 2566698.04, 855.57, 8451
Lang, 62, 8.2%, 0, 1.27, 1.91, 3.10, 9.43, 1.16, 1.09, 12.18, 0.73, 0.41, 14.3%, 433.77, 0.08, 265, 1112928293.12, 1.00, 44336, 3233974, 6379, 384, 766, 85561, 4010, 136222, 62382, 24, 26519, 329, 7694, 49, 198604, 7743, 2565700.91, 855.23, 8447
Lang, 63, 8.2%, 0, 1.27, 1.91, 3.10, 9.40, 1.16, 1.09, 12.13, 0.73, 0.41, 14.3%, 432.37, 0.08, 265, 1102058577.66, 1.00, 44046, 3216741, 6333, 384, 766, 85047, 3992, 135396, 61965, 24, 26350, 329, 7672, 49, 197361, 7721, 2548832.84, 849.61, 8381
Lang, 64, 8.2%, 0, 1.27, 1.91, 3.11, 9.39, 1.17, 1.09, 12.18, 0.73, 0.42, 14.3%, 431.09, 0.08, 265, 1092311894.04, 1.00, 43819, 3160908, 6291, 384, 763, 84164, 3972, 134608, 61651, 24, 26202, 326, 7650, 49, 196259, 7699, 2533793.05, 844.6, 8341
Lang, 65, 8.4%, 0, 1.27, 1.90, 3.10, 9.37, 1.18, 1.14, 12.29, 0.73, 0.41, 14.3%, 428.47, 0.08, 262, 1073437558.14, 1.00, 43324, 3124361, 6225, 379, 765, 83207, 3935, 133106, 61054, 24, 25896, 320, 7611, 49, 194160, 7660, 2505271.46, 835.09, 8252
Math, 1, 11.4%, 0, 1.19, 2.01, 2.48, 11.07, 0.76, 1.51, 5.62, 0.77, 0.67, 14.6%, 337.78, 0.14, 1234, 3760843230.36, 1.00, 170556, 12009080, 24922, 1615, 4294, 305915, 11808, 500615, 226287, 140, 91256, 2099, 40756, 55, 726902, 40811, 11133718.37, 3711.24, 27137
Math, 2, 11.5%, 0, 1.20, 2.01, 2.49, 11.08, 0.77, 1.51, 5.64, 0.77, 0.68, 14.5%, 336.50, 0.14, 1220, 3722837261.15, 1.00, 169384, 11919622, 24704, 1605, 4268, 303604, 11725, 497509, 224962, 140, 90700, 2078, 40658, 55, 722471, 40713, 11063344.29, 3687.78, 26984
Math, 3, 11.3%, 0, 1.20, 2.02, 2.49, 11.04, 0.78, 1.54, 5.71, 0.77, 0.67, 14.7%, 329.61, 0.14, 1173, 3560952020.97, 1.00, 165116, 11650497, 24285, 1567, 4188, 296819, 11438, 486341, 219291, 138, 88473, 2001, 40576, 55, 705632, 40631, 10803432.84, 3601.14, 26395
Math, 4, 11.4%, 0, 1.20, 2.02, 2.49, 11.03, 0.78, 1.56, 5.73, 0.77, 0.67, 14.6%, 328.96, 0.14, 1163, 3540922116.31, 1.00, 164489, 11605000, 24156, 1561, 4179, 295602, 11406, 484642, 218506, 138, 88074, 1988, 40514, 55, 703148, 40569, 10763852.95, 3587.95, 26322
Math, 5, 11.6%, 0, 1.19, 2.02, 2.49, 11.03, 0.78, 1.57, 5.78, 0.77, 0.68, 14.6%, 321.61, 0.14, 1131, 3397884932.36, 1.00, 161426, 11382515, 23691, 1530, 4101, 289713, 11201, 476186, 214840, 131, 86309, 1937, 39976, 54, 691026, 40030, 10564954.15, 3521.65, 25834
Math, 6, 11.6%, 0, 1.19, 2.02, 2.49, 11.01, 0.78, 1.57, 5.78, 0.77, 0.68, 14.7%, 322.86, 0.14, 1126, 3398885486.07, 1.00, 160883, 11342165, 23662, 1525, 4094, 288814, 11182, 474777, 214230, 129, 86062, 1933, 39704, 54, 689007, 39758, 10527308.71, 3509.1, 25780
Math, 7, 11.7%, 0, 1.19, 2.01, 2.49, 11.01, 0.79, 1.58, 5.81, 0.77, 0.68, 14.6%, 322.48, 0.14, 1123, 3387460995.93, 1.00, 160396, 11297159, 23442, 1523, 4077, 287756, 11148, 473774, 213790, 129, 85840, 1918, 39667, 54, 687564, 39721, 10504337.61, 3501.45, 25677
Math, 8, 11.8%, 0, 1.19, 2.02, 2.48, 11.01, 0.79, 1.58, 5.80, 0.77, 0.68, 14.6%, 324.75, 0.15, 1114, 3371620767.34, 1.00, 158746, 11194574, 23235, 1509, 4046, 285083, 11026, 468860, 211822, 127, 84942, 1898, 38981, 54, 680682, 39035, 10382089.03, 3460.7, 25432
Math, 9, 11.9%, 0, 1.19, 2.02, 2.48, 11.02, 0.79, 1.59, 5.80, 0.77, 0.68, 14.6%, 324.07, 0.15, 1109, 3354624763.24, 1.00, 158199, 11151684, 23153, 1501, 4036, 283932, 10977, 467485, 211237, 127, 84661, 1890, 38948, 54, 678722, 39002, 10351366.01, 3450.46, 25319
Math, 10, 11.8%, 0, 1.18, 2.03, 2.48, 11.08, 0.78, 1.59, 5.61, 0.77, 0.68, 14.7%, 310.46, 0.15, 1102, 3066911807.96, 1.00, 153914, 10854859, 22701, 1479, 4024, 277202, 10559, 446218, 201720, 127, 82151, 1881, 38806, 54, 647938, 38860, 9878461.63, 3292.82, 24542
Math, 11, 11.8%, 0, 1.18, 2.03, 2.48, 11.06, 0.78, 1.58, 5.59, 0.77, 0.68, 14.7%, 306.37, 0.15, 1096, 2979529821.83, 1.00, 153023, 10765855, 22568, 1473, 4009, 275603, 10511, 438830, 199258, 127, 81571, 1877, 38673, 54, 638088, 38727, 9725132.46, 3241.71, 24457
Math, 12, 11.8%, 0, 1.18, 2.03, 2.48, 11.06, 0.78, 1.58, 5.59, 0.77, 0.68, 14.7%, 306.13, 0.15, 1095, 2973067687.06, 1.00, 152836, 10757134, 22563, 1473, 4008, 275358, 10497, 438257, 198981, 127, 81447, 1876, 38653, 54, 637238, 38707, 9711702.67, 3237.23, 24422
Math, 13, 11.8%, 0, 1.18, 2.03, 2.48, 11.06, 0.78, 1.58, 5.59, 0.77, 0.68, 14.7%, 306.12, 0.15, 1095, 2972403776.42, 1.00, 152798, 10754896, 22556, 1474, 4008, 275301, 10495, 438178, 198943, 127, 81421, 1876, 38647, 54, 637121, 38701, 9709777.06, 3236.59, 24419
Math, 14, 11.8%, 0, 1.18, 2.03, 2.48, 11.06, 0.78, 1.58, 5.59, 0.77, 0.68, 14.7%, 306.07, 0.15, 1095, 2971263604.88, 1.00, 152772, 10753657, 22556, 1474, 4008, 275271, 10494, 438100, 198890, 127, 81403, 1876, 38647, 54, 636990, 38701, 9707780.61, 3235.93, 24415
Math, 15, 12.5%, 0, 1.19, 2.01, 2.48, 10.90, 0.78, 1.61, 5.92, 0.77, 0.68, 14.8%, 278.15, 0.16, 933, 2430981007.56, 1.00, 137151, 9641042, 20381, 1267, 3557, 248157, 9600, 395499, 178323, 107, 72838, 1620, 38390, 54, 573822, 38444, 8739579.23, 2913.19, 22001
Math, 16, 12.5%, 0, 1.19, 2.01, 2.48, 10.90, 0.78, 1.61, 5.92, 0.77, 0.68, 14.8%, 278.11, 0.16, 933, 2429929790.62, 1.00, 137114, 9639788, 20381, 1267, 3556, 248117, 9598, 395403, 178256, 107, 72821, 1620, 38386, 54, 573659, 38440, 8737010.55, 2912.34, 21992
Math, 17, 12.7%, 0, 1.19, 2.02, 2.49, 10.88, 0.78, 1.63, 5.91, 0.77, 0.68, 14.9%, 278.55, 0.16, 922, 2378682514.53, 1.00, 134053, 9415312, 20061, 1248, 3506, 242649, 9385, 386845, 175091, 107, 71540, 1587, 37497, 54, 561936, 37551, 8539496.22, 2846.5, 21574
Math, 18, 12.7%, 0, 1.19, 2.02, 2.49, 10.86, 0.78, 1.63, 5.93, 0.77, 0.68, 14.9%, 279.41, 0.16, 920, 2378526307.79, 1.00, 133553, 9367549, 19952, 1240, 3499, 241614, 9370, 385682, 174795, 107, 71394, 1579, 37268, 54, 560477, 37322, 8512378.21, 2837.46, 21542
Math, 19, 12.8%, 0, 1.19, 2.02, 2.49, 10.85, 0.78, 1.63, 5.93, 0.77, 0.68, 14.9%, 279.54, 0.16, 917, 2373430819.48, 1.00, 133215, 9342875, 19881, 1239, 3497, 241075, 9354, 384784, 174395, 107, 71243, 1577, 37165, 54, 559179, 37219, 8490435.07, 2830.15, 21500
Math, 20, 12.8%, 0, 1.19, 2.02, 2.49, 10.85, 0.78, 1.63, 5.93, 0.77, 0.68, 14.9%, 279.51, 0.16, 917, 2372785868.80, 1.00, 133192, 9341011, 19877, 1239, 3497, 241036, 9352, 384724, 174363, 107, 71229, 1576, 37163, 54, 559087, 37217, 8488994.82, 2829.66, 21495
Math, 21, 12.5%, 0, 1.19, 2.02, 2.49, 10.84, 0.78, 1.64, 5.93, 0.77, 0.68, 14.9%, 278.41, 0.16, 916, 2345253760.23, 1.00, 132322, 9250670, 19739, 1230, 3477, 239349, 9299, 381609, 173398, 107, 70801, 1568, 37008, 54, 555007, 37062, 8423703.72, 2807.9, 21398
Math, 22, 12.3%, 0, 1.19, 2.02, 2.49, 10.84, 0.78, 1.64, 5.95, 0.77, 0.68, 14.9%, 277.76, 0.15, 911, 2331855750.80, 1.00, 132014, 9205277, 19723, 1226, 3474, 238369, 9280, 380159, 173037, 107, 70612, 1558, 36953, 54, 553196, 37007, 8395031.74, 2798.34, 21382
Math, 23, 12.3%, 0, 1.19, 2.02, 2.49, 10.83, 0.78, 1.64, 5.95, 0.77, 0.68, 14.9%, 277.62, 0.15, 911, 2329571416.10, 1.00, 131903, 9193658, 19703, 1226, 3474, 238200, 9279, 379940, 172992, 107, 70585, 1558, 36950, 54, 552932, 37004, 8390960.73, 2796.99, 21374
Math, 24, 12.3%, 0, 1.19, 2.02, 2.49, 10.82, 0.78, 1.64, 5.95, 0.77, 0.68, 14.9%, 277.43, 0.15, 911, 2325827703.41, 1.00, 131713, 9177559, 19696, 1226, 3474, 237888, 9277, 379577, 172859, 107, 70511, 1558, 36940, 54, 552436, 36994, 8383218.33, 2794.41, 21354
Math, 25, 12.1%, 0, 1.19, 2.02, 2.48, 10.76, 0.77, 1.62, 5.85, 0.77, 0.66, 15%, 281.08, 0.15, 904, 2321194657.44, 1.00, 129211, 8988922, 19509, 1218, 3424, 233965, 9208, 374263, 171322, 107, 69621, 1574, 35950, 54, 545585, 36004, 8257903.40, 2752.63, 21177
Math, 26, 12%, 0, 1.17, 2.00, 2.48, 10.70, 0.77, 1.64, 5.78, 0.76, 0.66, 15.1%, 276.62, 0.15, 890, 2210552984.75, 1.00, 125921, 8745097, 19051, 1203, 3404, 228445, 8986, 362690, 166055, 105, 67524, 1554, 35401, 54, 528745, 35455, 7991294.08, 2663.76, 20532
Math, 27, 12%, 0, 1.17, 2.00, 2.48, 10.70, 0.77, 1.64, 5.78, 0.76, 0.66, 15.1%, 276.62, 0.15, 890, 2210561927.08, 1.00, 125919, 8745015, 19051, 1203, 3404, 228442, 8986, 362687, 166051, 105, 67522, 1554, 35400, 54, 528738, 35454, 7991166.77, 2663.72, 20532
Math, 28, 12%, 0, 1.17, 2.00, 2.48, 10.70, 0.77, 1.64, 5.78, 0.76, 0.66, 15.1%, 276.62, 0.15, 890, 2210329242.84, 1.00, 125907, 8744398, 19049, 1203, 3404, 228427, 8985, 362656, 166031, 105, 67517, 1554, 35397, 54, 528687, 35451, 7990331.43, 2663.44, 20529
Math, 29, 12%, 0, 1.16, 1.99, 2.48, 10.67, 0.75, 1.65, 5.82, 0.77, 0.67, 15.1%, 273.99, 0.15, 868, 2156671099.37, 1.00, 124009, 8599963, 18807, 1161, 3362, 224810, 8906, 357500, 163545, 103, 66419, 1528, 35229, 54, 521045, 35283, 7871263.00, 2623.75, 20206
Math, 30, 12%, 0, 1.16, 1.99, 2.48, 10.69, 0.75, 1.65, 5.80, 0.77, 0.67, 15.1%, 273.94, 0.15, 868, 2153740117.60, 1.00, 123813, 8590741, 18789, 1160, 3359, 224490, 8871, 357108, 163372, 103, 66345, 1527, 35197, 54, 520480, 35251, 7862046.39, 2620.68, 20146
Math, 31, 12%, 0, 1.16, 2.00, 2.49, 10.74, 0.76, 1.67, 5.80, 0.77, 0.66, 15.2%, 274.27, 0.15, 863, 2150911998.64, 1.00, 123201, 8556601, 18770, 1158, 3362, 223423, 8754, 356236, 163105, 103, 66239, 1508, 35068, 54, 519341, 35122, 7842094.48, 2614.03, 19981
Math, 32, 12%, 0, 1.16, 2.00, 2.49, 10.73, 0.76, 1.67, 5.81, 0.77, 0.66, 15.2%, 274.18, 0.15, 859, 2142311922.55, 1.00, 122747, 8523741, 18680, 1155, 3346, 222545, 8728, 355051, 162534, 103, 65934, 1502, 34963, 54, 517585, 35017, 7813343.01, 2604.45, 19922
Math, 33, 12.1%, 0, 1.16, 2.00, 2.49, 10.70, 0.77, 1.66, 5.81, 0.77, 0.67, 15.2%, 272.71, 0.15, 852, 2107667640.90, 1.00, 121740, 8460309, 18552, 1150, 3313, 220907, 8677, 351656, 160506, 103, 65319, 1492, 34815, 54, 512162, 34869, 7728349.09, 2576.12, 19756
Math, 34, 12.1%, 0, 1.16, 2.00, 2.49, 10.71, 0.77, 1.66, 5.84, 0.77, 0.67, 15.2%, 273.30, 0.15, 845, 2103017380.13, 1.00, 121178, 8416381, 18451, 1143, 3290, 219707, 8620, 350496, 159709, 103, 64935, 1475, 34626, 54, 510205, 34680, 7694818.07, 2564.94, 19661
Math, 35, 12.2%, 0, 1.16, 2.00, 2.49, 10.72, 0.77, 1.67, 5.86, 0.77, 0.66, 15.2%, 273.10, 0.15, 845, 2099309257.72, 1.00, 121030, 8407025, 18440, 1143, 3290, 219503, 8600, 350135, 159549, 103, 64863, 1466, 34615, 54, 509684, 34669, 7686727.17, 2562.24, 19633
Math, 36, 12.1%, 0, 1.16, 2.01, 2.49, 10.72, 0.77, 1.69, 5.84, 0.77, 0.66, 15.2%, 271.72, 0.15, 851, 2105650139.38, 1.00, 121866, 8432392, 18544, 1147, 3332, 220302, 8633, 352484, 160757, 103, 65195, 1477, 35024, 54, 513241, 35078, 7749055.74, 2583.02, 19778
Math, 37, 12.8%, 0, 1.15, 1.99, 2.51, 10.63, 0.77, 1.67, 5.86, 0.78, 0.66, 15.2%, 273.13, 0.16, 864, 2119467226.41, 1.00, 122181, 8495717, 18663, 1154, 3340, 221978, 8747, 353313, 160779, 103, 65291, 1492, 34926, 54, 514092, 34980, 7759829.40, 2586.61, 19877
Math, 38, 12.8%, 0, 1.15, 2.00, 2.51, 10.68, 0.77, 1.66, 5.76, 0.79, 0.66, 15.3%, 271.11, 0.16, 860, 2073566804.64, 1.00, 120231, 8376231, 18458, 1142, 3296, 218765, 8541, 348368, 158664, 103, 64219, 1482, 34694, 54, 507032, 34748, 7648396.36, 2549.47, 19519
Math, 39, 12.8%, 0, 1.15, 2.00, 2.51, 10.68, 0.77, 1.66, 5.76, 0.79, 0.66, 15.3%, 271.09, 0.16, 860, 2072876148.94, 1.00, 120184, 8373404, 18451, 1142, 3296, 218696, 8539, 348270, 158630, 103, 64206, 1482, 34686, 54, 506900, 34740, 7646236.80, 2548.75, 19513
Math, 40, 13%, 0, 1.15, 2.00, 2.52, 10.67, 0.77, 1.66, 5.77, 0.79, 0.66, 15.3%, 270.99, 0.16, 860, 2070348365.99, 1.00, 120257, 8379315, 18512, 1143, 3286, 218830, 8533, 348142, 158326, 103, 64134, 1478, 34686, 54, 506468, 34740, 7639720.38, 2546.57, 19481
Math, 41, 13%, 0, 1.15, 2.00, 2.52, 10.67, 0.77, 1.66, 5.77, 0.79, 0.66, 15.4%, 270.93, 0.16, 860, 2069164214.53, 1.00, 120225, 8378843, 18521, 1144, 3292, 218801, 8531, 347997, 158313, 103, 64119, 1477, 34680, 54, 506310, 34734, 7637210.89, 2545.74, 19488
Math, 42, 13%, 0, 1.15, 2.00, 2.52, 10.67, 0.77, 1.66, 5.77, 0.80, 0.66, 15.3%, 270.70, 0.16, 860, 2064834780.75, 1.00, 120125, 8371683, 18482, 1144, 3292, 218624, 8527, 347581, 158116, 103, 64047, 1477, 34668, 54, 505697, 34722, 7627712.26, 2542.57, 19480
Math, 43, 13%, 0, 1.15, 2.00, 2.52, 10.67, 0.77, 1.66, 5.75, 0.78, 0.66, 15.4%, 287.03, 0.16, 858, 2154874256.47, 1.00, 119448, 8315192, 18442, 1141, 3272, 217691, 8496, 343714, 157335, 103, 63803, 1475, 32331, 54, 501049, 32385, 7507236.26, 2502.41, 19414
Math, 44, 13.9%, 0, 1.15, 2.00, 2.51, 10.63, 0.76, 1.64, 5.74, 0.78, 0.67, 15.5%, 285.33, 0.17, 839, 2125057766.99, 1.00, 118472, 8272062, 18398, 1125, 3237, 216838, 8453, 340999, 156160, 103, 63403, 1472, 32267, 54, 497159, 32321, 7447533.40, 2482.51, 19313
Math, 45, 15%, 0, 1.16, 2.02, 2.49, 10.66, 0.82, 1.74, 6.03, 0.79, 0.65, 15.5%, 282.90, 0.18, 812, 2078989836.59, 1.00, 116631, 8131076, 18191, 1118, 3181, 213744, 8231, 336557, 154228, 103, 62449, 1363, 32121, 54, 490785, 32175, 7348844.05, 2449.61, 19030
Math, 46, 15.4%, 0, 1.15, 2.03, 2.48, 10.61, 0.84, 1.74, 6.15, 0.79, 0.65, 15.5%, 355.34, 0.18, 775, 2376052928.63, 1.00, 106183, 7584106, 16561, 1087, 3010, 199564, 7959, 317425, 141790, 103, 60090, 1294, 24119, 54, 459215, 24173, 6686679.62, 2228.89, 18471
Math, 47, 15.4%, 0, 1.15, 2.03, 2.48, 10.61, 0.84, 1.74, 6.15, 0.79, 0.65, 15.5%, 355.35, 0.18, 775, 2376200774.80, 1.00, 106184, 7583973, 16558, 1087, 3009, 199562, 7959, 317433, 141799, 103, 60091, 1294, 24119, 54, 459232, 24173, 6686927.16, 2228.98, 18470
Math, 48, 15.4%, 0, 1.15, 2.03, 2.49, 10.63, 0.84, 1.74, 6.13, 0.79, 0.65, 15.5%, 355.89, 0.18, 777, 2382989400.76, 1.00, 106366, 7599488, 16574, 1092, 3013, 199857, 7952, 317935, 141899, 103, 60154, 1297, 24120, 54, 459834, 24174, 6695720.39, 2231.91, 18510
Math, 49, 15.6%, 0, 1.15, 2.04, 2.49, 10.60, 0.82, 1.73, 6.18, 0.79, 0.65, 15.7%, 354.96, 0.18, 777, 2362172011.62, 1.00, 105720, 7543798, 16626, 1064, 2962, 198781, 7956, 315981, 141198, 103, 60105, 1286, 24035, 54, 457179, 24089, 6654737.24, 2218.25, 18496
Math, 50, 15.6%, 0, 1.15, 2.04, 2.49, 10.60, 0.82, 1.73, 6.18, 0.80, 0.65, 15.7%, 354.89, 0.18, 777, 2361330865.49, 1.00, 105706, 7542358, 16621, 1064, 2960, 198748, 7953, 315921, 141182, 103, 60088, 1286, 24035, 54, 457103, 24089, 6653630.98, 2217.88, 18505
Math, 51, 25.5%, 471, 1.16, 2.21, 2.61, 8.83, 1.27, 2.04, 6.39, 1.08, 1.05, 22.1%, 527.43, -0.18, 535, 1465917182.32, 0.53, 54296, 4625871, 12050, 907, 2086, 126334, 4544, 145772, 70537, 51, 30392, 711, 7324, 53, 216309, 7377, 2779315.08, 926.44, 12081
Math, 52, 15.8%, 0, 1.15, 1.99, 2.48, 10.39, 0.82, 1.74, 6.23, 0.79, 0.65, 15.6%, 348.76, 0.18, 767, 2249474769.27, 1.00, 102918, 7377006, 16142, 1043, 2921, 194736, 7896, 307220, 136347, 103, 58192, 1266, 23784, 54, 443567, 23838, 6449896.91, 2149.97, 17947
Math, 53, 15.9%, 0, 1.14, 1.97, 2.47, 10.23, 0.82, 1.75, 6.23, 0.78, 0.64, 15.7%, 349.45, 0.18, 754, 2154528278.42, 1.00, 99112, 7150458, 15637, 1025, 2865, 188903, 7698, 295506, 130222, 103, 55890, 1235, 22832, 54, 425728, 22886, 6165468.55, 2055.16, 17268
Math, 54, 15.5%, 0, 1.15, 1.98, 2.48, 10.36, 0.80, 1.76, 6.26, 0.78, 0.64, 15.6%, 337.46, 0.18, 701, 1930281887.70, 1.00, 91925, 6589487, 14429, 911, 2719, 174417, 7085, 274758, 121701, 89, 52501, 1131, 21983, 54, 396459, 22037, 5719967.81, 1906.66, 15971
Math, 55, 15.5%, 0, 1.15, 1.99, 2.48, 10.36, 0.80, 1.77, 6.26, 0.78, 0.65, 15.6%, 335.52, 0.18, 695, 1901222756.62, 1.00, 91180, 6530600, 14314, 906, 2703, 172947, 7031, 272246, 120637, 89, 52018, 1122, 21908, 54, 392883, 21962, 5666442.21, 1888.81, 15879
Math, 56, 15.5%, 0, 1.15, 1.99, 2.48, 10.36, 0.80, 1.77, 6.26, 0.78, 0.65, 15.6%, 335.57, 0.18, 695, 1901226865.40, 1.00, 91176, 6529586, 14305, 906, 2703, 172924, 7030, 272205, 120625, 89, 52014, 1122, 21901, 54, 392830, 21955, 5665497.14, 1888.5, 15879
Math, 57, 15.6%, 0, 1.14, 1.97, 2.73, 10.11, 0.89, 1.77, 6.28, 0.78, 0.65, 15.8%, 330.84, 0.18, 686, 1849342904.90, 1.00, 90231, 6495198, 14330, 1008, 2702, 172088, 7041, 267506, 120197, 89, 51786, 1121, 21831, 54, 387703, 21885, 5589768.00, 1863.26, 15944
Math, 58, 15.7%, 0, 1.14, 1.97, 2.76, 10.08, 0.91, 1.78, 6.27, 0.78, 0.65, 15.9%, 328.71, 0.18, 680, 1822053027.46, 1.00, 89424, 6456937, 14237, 1019, 2701, 170956, 6974, 264990, 119585, 89, 51502, 1111, 21766, 54, 384575, 21820, 5543019.26, 1847.67, 15859
Math, 59, 16%, 0, 1.15, 1.95, 2.79, 10.04, 0.92, 1.76, 6.28, 0.78, 0.65, 15.9%, 325.85, 0.19, 669, 1757031363.43, 1.00, 87470, 6347006, 13972, 1005, 2617, 168119, 6842, 258382, 116334, 88, 50207, 1088, 21409, 54, 374716, 21463, 5391999.90, 1797.33, 15467
Math, 60, 16.2%, 0, 1.15, 1.96, 2.81, 10.06, 0.91, 1.78, 6.26, 0.78, 0.65, 15.9%, 325.89, 0.19, 664, 1737251877.56, 1.00, 86515, 6256608, 13773, 988, 2610, 165635, 6761, 255670, 115183, 88, 49746, 1079, 21182, 54, 370853, 21236, 5330724.25, 1776.91, 15284
Math, 61, 15.8%, 0, 1.15, 1.93, 2.87, 10.01, 0.90, 1.79, 6.57, 0.76, 0.66, 15.3%, 348.95, 0.19, 730, 2025418216.98, 1.00, 94793, 6751370, 14547, 1036, 2805, 178847, 7564, 277522, 125723, 91, 53831, 1151, 21473, 54, 403245, 21527, 5804251.93, 1934.75, 16824
Math, 62, 15.9%, 0, 1.15, 1.93, 2.86, 10.03, 0.90, 1.79, 6.58, 0.76, 0.66, 15.3%, 349.35, 0.19, 729, 2028349007.39, 1.00, 94871, 6752662, 14530, 1034, 2800, 178954, 7561, 277686, 125701, 91, 53803, 1148, 21461, 54, 403387, 21515, 5805971.36, 1935.32, 16819
Math, 63, 16.2%, 0, 1.14, 1.87, 2.87, 9.62, 0.86, 1.76, 6.50, 0.77, 0.66, 15.3%, 423.71, 0.19, 713, 2154171977.46, 1.00, 88347, 6329026, 13519, 976, 2668, 168525, 7331, 251864, 113353, 89, 50355, 1127, 15455, 52, 365217, 15507, 5084051.45, 1694.68, 15761
Math, 64, 15.9%, 0, 1.13, 1.85, 2.85, 9.48, 0.87, 1.82, 6.58, 0.76, 0.66, 15.2%, 425.37, 0.19, 728, 2106878783.27, 1.00, 86391, 6200934, 13210, 965, 2687, 164868, 7294, 246816, 109876, 89, 48966, 1108, 15086, 52, 356692, 15138, 4952984.80, 1650.99, 15473
Math, 65, 16%, 0, 1.13, 1.85, 2.85, 9.49, 0.86, 1.82, 6.60, 0.76, 0.66, 15.2%, 425.51, 0.19, 725, 2105710092.51, 1.00, 86238, 6188547, 13171, 960, 2682, 164566, 7288, 246634, 109784, 87, 48884, 1104, 15070, 52, 356418, 15122, 4948636.29, 1649.55, 15455
Math, 66, 16.1%, 0, 1.13, 1.85, 2.84, 9.49, 0.86, 1.82, 6.61, 0.76, 0.66, 15.2%, 430.54, 0.19, 718, 2113333676.52, 1.00, 85607, 6135096, 13056, 951, 2644, 163100, 7246, 245078, 109115, 87, 48647, 1095, 14800, 52, 354193, 14852, 4908537.50, 1636.18, 15363
